YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2016,97,27.79,29.38,26.63,2.75,24.6,89.78,2.9,3.52,100.59,20.98,Nigeria,2016-04-06,4
2016,98,27.85,30.16,26.38,3.78,1.28,85.94,1.78,2.75,100.72,20.06,Nigeria,2016-04-07,4
2016,99,27.92,30.1,26.01,4.09,1.72,85.9,2.09,2.78,100.81,20.12,Nigeria,2016-04-08,4
2016,100,27.29,29.28,25.65,3.63,9.15,88.89,2.24,2.79,100.83,20.1,Nigeria,2016-04-09,4
2016,101,27.19,29.54,25.24,4.3,2.49,85.11,1.76,2.52,100.77,19.1,Nigeria,2016-04-10,4
2016,102,28.01,30.43,26.26,4.17,3.42,83.68,2.14,2.67,100.76,19.69,Nigeria,2016-04-11,4
2016,103,27.49,29.43,26.14,3.29,3.27,85.93,2.08,3.05,100.75,19.66,Nigeria,2016-04-12,4
2016,104,27.75,29.94,25.97,3.97,2.36,86.11,2.05,2.66,100.57,20.04,Nigeria,2016-04-13,4
2016,105,27.82,29.61,26.23,3.38,4.89,87.78,2.24,3.0,100.53,20.54,Nigeria,2016-04-14,4
2016,106,27.94,30.24,26.3,3.94,7.15,86.22,2.58,3.32,100.67,20.25,Nigeria,2016-04-15,4
2016,107,28.03,30.78,26.06,4.72,0.12,83.29,2.43,2.76,100.78,19.6,Nigeria,2016-04-16,4
2016,108,28.02,30.67,25.82,4.85,0.05,83.66,2.31,3.25,100.85,19.67,Nigeria,2016-04-17,4
2016,109,27.74,29.27,26.35,2.92,0.2,85.2,2.26,3.2,100.92,19.76,Nigeria,2016-04-18,4
2016,110,28.16,30.62,26.28,4.34,0.15,82.55,1.68,2.12,100.82,19.58,Nigeria,2016-04-19,4
2016,111,28.08,29.91,26.68,3.23,0.25,85.33,2.16,2.65,100.74,20.23,Nigeria,2016-04-20,4
2016,112,27.97,29.53,26.69,2.84,1.07,87.61,2.09,2.57,100.75,20.64,Nigeria,2016-04-21,4
2016,113,28.63,31.0,26.87,4.13,0.68,84.83,2.27,2.55,100.71,20.74,Nigeria,2016-04-22,4
2016,114,28.75,31.25,26.88,4.37,0.99,83.96,2.39,2.88,100.63,20.67,Nigeria,2016-04-23,4
2016,115,28.44,30.15,27.18,2.97,1.13,86.15,3.02,3.89,100.55,20.9,Nigeria,2016-04-24,4
2016,116,28.19,30.04,26.99,3.05,2.37,84.85,2.95,3.99,100.53,20.28,Nigeria,2016-04-25,4
2016,117,27.95,29.65,26.8,2.85,7.02,86.99,2.81,3.53,100.58,20.5,Nigeria,2016-04-26,4
2016,118,28.09,30.23,26.48,3.75,5.61,84.87,2.58,3.39,100.66,20.13,Nigeria,2016-04-27,4
2016,119,27.86,29.49,26.59,2.9,5.19,87.63,1.76,2.95,100.67,20.53,Nigeria,2016-04-28,4
2016,120,27.67,29.19,26.15,3.04,2.62,86.44,1.76,2.82,100.65,20.03,Nigeria,2016-04-29,4
2016,121,27.82,29.54,26.34,3.2,6.42,87.1,2.11,2.7,100.67,20.35,Nigeria,2016-04-30,4
2016,122,28.3,30.46,26.59,3.87,0.29,85.06,2.52,3.03,100.58,20.43,Nigeria,2016-05-01,5
2016,123,28.39,30.18,27.14,3.04,0.31,84.17,2.71,3.31,100.6,20.34,Nigeria,2016-05-02,5
2016,124,27.93,29.52,26.78,2.74,0.23,86.45,2.51,3.32,100.75,20.33,Nigeria,2016-05-03,5
2016,125,27.94,29.77,26.37,3.4,0.17,84.92,2.42,3.96,100.82,19.93,Nigeria,2016-05-04,5
2016,126,27.9,29.88,26.36,3.52,0.08,85.8,2.04,2.44,100.83,20.1,Nigeria,2016-05-05,5
2016,127,27.57,28.91,26.63,2.28,19.45,89.07,2.47,2.91,100.79,20.51,Nigeria,2016-05-06,5
2016,128,27.43,28.8,26.35,2.45,6.5,87.62,3.27,4.14,100.81,20.0,Nigeria,2016-05-07,5
2016,129,27.35,28.64,26.49,2.15,7.12,86.48,2.58,3.35,100.89,19.62,Nigeria,2016-05-08,5
2016,130,27.49,29.32,25.98,3.34,1.66,85.27,1.94,2.15,100.94,19.49,Nigeria,2016-05-09,5
2016,131,27.76,30.05,26.08,3.97,1.8,84.27,1.87,2.21,100.9,19.54,Nigeria,2016-05-10,5
2016,132,27.79,29.93,26.01,3.92,3.75,86.04,2.06,2.27,100.85,20.01,Nigeria,2016-05-11,5
2016,133,27.51,29.21,26.1,3.11,32.35,89.62,2.15,2.46,100.82,20.55,Nigeria,2016-05-12,5
2016,134,27.16,29.09,25.59,3.5,8.92,89.08,2.26,2.75,100.78,20.02,Nigeria,2016-05-13,5
2016,135,27.11,28.31,26.23,2.08,14.42,91.35,2.88,3.79,100.84,20.48,Nigeria,2016-05-14,5
